fold,store_id,product_id,rows,actual_sales_total,baseline_wape,lightgbm_wape,baseline_bias,lightgbm_bias,extra_absolute_error
2,116,607,14,5.3999999999999995,0.7153439153439154,0.6664855281114235,0.15959183673469385,0.06431604729234651,-0.26383529105545644
2,124,222,14,6.7,0.3262260127931769,0.3530905287162069,0.06632653061224487,0.06451819771709327,0.17999225668430086
2,124,515,14,11.899999999999999,0.3049219687875151,0.31638927432328273,-0.051020408163265356,0.09254571234570262,0.13646093587563524
2,124,683,14,11.3,0.3716814159292036,0.34630105679132,0.010204081632653048,-0.01021109912802817,-0.2867980582580847
2,126,144,14,8.42,0.3249066847641669,0.3469408881485642,-0.11438775510204081,-0.1352371870912735,0.18552799249662533
2,126,783,14,13.9,0.32682425488180883,0.36356548629830926,-0.12244897959183675,-0.16686423347385318,0.5107031166893563
2,131,94,14,7.1000000000000005,0.40845070422535207,0.40454228859734626,-0.04591836734693877,-0.058001628689490256,-0.027749750958841357
2,146,258,14,5.7,0.3834586466165413,0.34856625622309145,-0.0030612244897959234,-0.0255259379255871,-0.1988866252426642
2,146,740,14,9.799999999999999,0.3571428571428571,0.2808138543418921,0.043877551020408176,0.015987134169576898,-0.7480242274494566
2,149,250,14,6.4700000000000015,0.47339368514020735,0.44861822792984724,0.04081632653061223,0.0712039083143904,-0.1602972081510301
2,158,19,14,12.6,0.37755102040816335,0.460801554597729,0.08265306122448986,0.24473176440379665,1.048956730788527
2,162,104,14,33.39999999999999,0.1890504704875963,0.1608155821965319,-0.044897959183673376,0.00015795521195827167,-0.9430452689215514
2,165,117,14,20.599999999999998,0.3245492371705964,0.32466444301444913,0.12857142857142856,0.2199312331369034,0.002373240383366948
2,170,650,14,5.8999999999999995,0.5496368038740921,0.48924644976867465,0.017346938775510218,-0.0008027214362553159,-0.35630308922196274
2,171,79,14,5.000000000000001,0.35714285714285715,0.3484118531427587,0.027551020408163263,0.06209157555645863,-0.04365502000049215
2,173,806,14,6.899999999999999,0.4244306418219463,0.42024207105842626,0.005102040816326544,0.02540786300325213,-0.028901138268288218
2,174,207,14,13.500000000000002,0.2719576719576719,0.23346280292264768,0.04183673469387754,0.025802838013083047,-0.5196807319728274
2,175,631,14,5.05,0.45148514851485144,0.4626892427699496,-0.01122448979591836,0.09002592145919622,0.05658067598824568
2,181,41,14,15.51,0.4061895551257254,0.47714531096682056,-0.12795918367346942,0.031303100739419984,1.1005237730953858
2,182,127,14,20.8,0.25000000000000006,0.2467578321121138,0.03265306122448978,-0.018457417700795342,-0.06743709206803405
2,188,41,14,11.299999999999999,0.6150442477876108,0.6084746208753908,0.0580612244897959,0.24325897591103526,-0.0742367841080851
2,188,300,14,113.66,0.13903622332269178,0.12956697087676405,0.08265306122449001,-0.4673364036210737,-1.076275233004143
2,188,757,14,6.97,0.617339618774339,0.6600849284414669,0.10816326530612244,0.21765189919546282,0.29793480837988184
2,190,596,14,16.300000000000004,0.3041191936897457,0.3283724932002097,0.15612244897959185,0.039620867311364986,0.3953287820205631
2,196,11,14,14.2,0.28470824949698187,0.25534092563613436,0.0010204081632652709,-0.11056730948321745,-0.4170159988240352
2,198,313,14,5.64,0.32117527862208706,0.372521895310247,0.0679591836734694,0.15007310639641377,0.28959491812122184
2,200,379,14,17.799999999999997,0.29855537720706266,0.2786198086616341,0.08163265306122448,0.02397808317593292,-0.35485312010862824
2,201,6,14,17.099999999999998,0.21136173767752717,0.2720084774924572,-0.017346938775510197,-0.28230177018949804,1.0370592508353038
2,204,77,14,8.6,0.4368770764119602,0.4187610700226851,-0.005102040816326576,0.003816655562869261,-0.15579765494776598
2,207,122,14,11.88,0.37999037999038004,0.3189225856433417,-0.022448979591836758,0.006448684017048456,-0.7254853968428159
2,209,363,14,11.9,0.2713085234093638,0.2672835659216067,0.07346938775510206,0.1333814674548302,-0.047896994104309254
2,209,769,14,13.799999999999999,0.27122153209109734,0.27561736115740104,-0.034693877551020436,-0.019733725664992034,0.06066244111499053
2,210,600,14,4.5,0.4698412698412697,0.4523638813065247,-0.04285714285714285,0.01407873619499496,-0.07864824840635265
2,218,363,14,11.1,0.30630630630630634,0.30242429634606866,-0.002040816326530605,0.06162645461225356,-0.043090310558638656
2,221,644,14,16.5,0.27532467532467536,0.27363255565833844,-0.01836734693877547,-0.19177298439934123,-0.02791997449455952
2,226,644,14,9.7,0.2650957290132548,0.2913520944606622,0.06938775510204079,-0.051192254600800735,0.254686744839852
2,227,580,14,23.1,0.3252937538651824,0.2976366195624809,-0.29387755102040813,-0.46850154680365363,-0.6388798023924052
2,228,215,14,50.4,0.2328514739229025,0.22150520751898103,-0.22908163265306114,-0.2295460608330288,-0.5718518267576425
2,230,650,14,6.8999999999999995,0.16356107660455482,0.26125290755187675,-0.02959183673469387,-0.1212772790601753,0.6740736335365214
2,232,578,14,6.5,0.44175824175824185,0.38048758887134565,-0.023469387755102027,-0.05394453557575781,-0.39825924376482513
2,235,9,14,6.3999999999999995,0.44866071428571425,0.33345640580022134,0.03163265306122452,0.039037984715513514,-0.7373075743071547
2,236,858,14,13.27,0.7671439336850038,0.7776525116333877,-0.4112244897959183,-0.49069463423717924,0.13944882937505376
2,241,93,14,9.6,0.23214285714285715,0.23837631712793847,-0.10000000000000002,-0.12833927757405433,0.05984121585678048
2,241,292,14,25.689999999999998,0.19501751654340208,0.15736086259746856,0.21193877551020407,0.15339089309914306,-0.9673994398710315
2,241,715,14,9.4,0.3768996960486322,0.2916385157946966,-0.008163265306122412,0.05639086399517233,-0.8014550943869949
2,242,136,14,11.4,0.24812030075187966,0.20628488346830431,0.04897959183673467,0.035379523715007036,-0.4769237570327589
2,242,486,14,31.4,0.2616014558689718,0.36863522873179333,0.09285714285714286,0.14850104097801192,3.3608604678925946
2,247,306,14,8.119,0.28733306353702953,0.29098900959785273,-0.02081632653061225,-0.03829685153280171,0.02968262606782357
2,250,494,14,28.300000000000004,0.46188793538616857,0.37386138970574206,-0.12551020408163271,-0.3167327359569829,-2.4911512427560716
2,253,71,14,18.7,0.3162719633307868,0.27845403627836174,0.14489795918367346,0.19674510061163955,-0.7071952358803486
2,263,285,14,8.5,0.3361344537815126,0.20347354309131088,-0.022448979591836764,-0.026177880748396047,-1.1276177408667143
2,285,822,14,8.18,0.35592036325532667,0.3349206671532864,-0.08326530612244899,-0.0915172850125562,-0.17177751411468956
2,300,190,14,19.0,0.19022556390977444,0.24286355040380017,0.027551020408163294,-0.025577323562781782,1.0001217433864888
2,300,635,14,13.38,0.31817211189408495,0.32946849379195486,0.01020408163265316,0.1288227555398242,0.151145589793499
2,300,853,14,14.699999999999998,0.2750242954324587,0.27273291198451044,0.03163265306122452,0.03991886382427891,-0.033683336684839915
2,304,70,14,53.1,0.3007801990852838,0.30912731846248165,-0.4306122448979592,-0.29356282136013245,0.44323203892920304
2,309,38,14,23.299999999999997,0.935009196811772,0.8834973805317422,-0.34387755102040823,-0.4562815931618469,-1.2002253193246943
2,312,666,14,65.5,0.22617230098146127,0.21809385936219253,-0.1683673469387756,-0.16001345790244761,-0.5291379260621021
2,328,292,14,13.399999999999999,0.1985074626865672,0.15933190657780893,-0.031224489795918402,-0.01407283557052775,-0.5249524518573607
2,334,290,14,18.740000000000002,0.23250495502363167,0.28885503318131345,-0.047959183673469366,-0.29130062835173426,1.0560004646749572
2,345,317,14,20.499999999999996,0.2466898954703833,0.17530361331226468,0.05714285714285714,0.08826671602477895,-1.4634187842414317
2,359,90,14,1.0,2.242857142857143,2.827311158872687,0.05612244897959186,0.14118019372789967,0.584454016015544
2,366,387,14,13.999999999999998,0.31530612244897965,0.34764223795251914,-0.052040816326530584,-0.09226471802574229,0.4527056170495527
2,370,796,14,23.4,0.30586080586080594,0.30587898741327796,-0.2622448979591837,-0.4090953440223944,0.0004254483278458565
2,383,822,14,15.5,0.2283870967741935,0.2663305136600616,-0.01816326530612247,-0.214660049091348,0.5881229617309556
2,384,699,14,13.200000000000001,0.33766233766233766,0.32039731694283646,-0.012244897959183645,-0.0648640099590844,-0.22789827349741554
2,389,115,14,8.209999999999999,0.46772228989037773,0.5359130783429206,-0.029591836734693844,-0.10252941273252279,0.5598463731953762
2,391,76,14,18.4,0.31832298136645965,0.3346287079850231,-0.07551020408163264,-0.23926922040933274,0.3000253697815678
2,393,286,14,9.3,0.4890937019969278,0.4921098922068174,0.022857142857142798,0.022345217381475824,0.028050568951973
2,405,19,14,20.999999999999996,0.33333333333333337,0.27637015747334553,-0.0877551020408163,0.00030351332360293144,-1.196226693059744
2,405,486,14,35.9,0.2622363708714683,0.22361427191310226,0.06224489795918374,0.11303708073199166,-1.3865333526053405
2,409,759,14,35.300000000000004,0.21448806151355723,0.16937095167210567,-0.14489795918367346,-0.18313331707453168,-1.5926339774032403
2,417,296,14,16.000000000000004,0.18035714285714288,0.19254825583934704,-0.04081632653061228,-0.134261144840337,0.19505780771526693
2,418,694,14,21.7,0.4825543120473998,0.5028861854093334,0.07653061224489813,-0.3543696357938723,0.4412016519539588
2,419,130,14,6.0,0.5197619047619048,0.5263521420561147,0.0723469387755102,0.1608829070743044,0.03954142376526004
2,422,689,14,7.3,0.38356164383561636,0.41938011897635935,-0.04081632653061224,-0.15312362607613017,0.26147486852742396
2,424,99,14,8.8,0.5535714285714285,0.5013008202020838,0.0010204081632653264,-0.01850527805117755,-0.4599813536502335
2,424,857,14,8.100000000000001,0.5273368606701939,0.5445176063278225,0.09693877551020406,0.23652962804392255,0.1391640398267917
2,427,763,14,9.4,0.6428571428571429,0.5796887542176622,0.11326530612244899,0.14073973755623562,-0.5937828532111187
2,429,737,14,10.5,0.27482993197278915,0.2387121289351135,-0.03673469387755103,-0.02434081011568539,-0.37923693189559415
2,432,71,14,11.600000000000003,0.2832512315270935,0.3316903934643787,0.03469387755102036,-0.002916160338907292,0.5618942784725078
2,434,829,14,6.9,0.44451345755693594,0.38602666114370154,-0.06051020408163268,-0.01555568757435638,-0.4035588952513174
2,438,666,14,16.6,0.18158347676419964,0.20229248371265027,-0.060204081632653055,-0.1721316087969779,0.3437695153442806
2,441,644,14,12.999999999999998,0.2351648351648352,0.2523915538302251,0.11836734693877547,-0.04014188950501405,0.2239473426500691
2,442,90,14,6.299999999999999,0.9365079365079367,0.6947456166238324,-0.015306122448979522,0.07596638031855941,-1.523102615269857
2,444,386,14,16.5,0.28571428571428564,0.24507736984191875,-0.11224489795918365,-0.08283302510373376,-0.670509111894054
2,446,631,14,7.370000000000001,0.33262260127931764,0.33181076288598516,-0.030612244897959235,0.039668478094301185,-0.00598324895886071
2,447,655,14,5.3,0.6307277628032345,0.7485692538714988,-0.03673469387755104,0.034652902041171184,0.6245599026618001
2,454,656,14,7.800000000000001,0.37967032967032954,0.3288730530026892,-0.04418367346938773,0.047932022213519505,-0.39621875800759465
2,455,104,14,30.099999999999998,0.2871381110583769,0.2797903081901416,-0.20306122448979594,-0.24671603861642238,-0.22116886633388155
2,457,369,14,8.010000000000002,0.36632780453005165,0.3347800032430319,0.05857142857142856,0.0754327391528297,-0.25269788830902806
2,465,150,14,4.8999999999999995,0.6151603498542274,0.5059936443487121,0.07040816326530612,0.07497396206942497,-0.5349168569770248
2,467,122,14,15.329999999999998,0.3100363433044451,0.2775177858167649,0.05459183673469387,-0.035044881314108205,-0.498509486286137
2,467,783,14,15.399999999999999,0.35528756957328383,0.32978094518950657,-0.07653061224489795,-0.07407330136481023,-0.3928020155101697
2,470,117,14,35.2,0.24797077922077918,0.283311578230326,0.1051020408163266,0.4980755904526638,1.2439961251360483
2,481,58,14,13.2,0.3116883116883117,0.33906630088027195,0.01836734693877554,0.011061237842787675,0.3613894573338756
2,482,515,14,14.57,0.23472889498970487,0.24387572887659556,-0.06020408163265301,-0.056650226538002606,0.13326936973199732
2,487,422,14,8.9,0.35313001605136435,0.48135176549690045,-1.9825411154020654e-16,0.22809467696593533,1.1411735700652712
2,489,769,14,12.2,0.42154566744730687,0.357132142151529,0.1306122448979592,0.1739561538866554,-0.78584500860849
2,490,554,14,14.299999999999999,0.33066933066933063,0.327961807577972,-0.06428571428571415,0.022230402386124875,-0.03871758020642879
2,493,122,14,17.999999999999996,0.32857142857142857,0.346748579943529,-0.2659183673469388,-0.30069279251068026,0.32718872469780713
2,497,226,14,13.7,0.12440041710114706,0.12065421023097192,-0.031938775510204076,-0.08488016464311753,-0.05132303412139949
2,498,635,14,5.459999999999999,0.3218210361067504,0.3422184940657865,-0.06428571428571427,0.03640755843394212,0.11137012045633732
2,500,93,14,8.5,0.319327731092437,0.35502355038774747,-0.030612244897959186,-0.12815027036963886,0.30341446401013883
2,500,108,14,7.169999999999999,0.460649531779239,0.41809337926991247,0.03265306122448979,0.024849524808043373,-0.30512761349187123
2,508,215,14,46.29,0.2531864333549363,0.2862463977461285,-0.263265306122449,-0.6165973771161036,1.5303457516682855
2,510,600,14,13.499999999999998,0.29735449735449737,0.27537407148789017,-0.06632653061224487,-0.08829813146528269,-0.29673574919919776
2,511,296,14,13.200000000000003,0.2121212121212121,0.25297695783082164,0.006122448979591839,-0.03838845171211673,0.5392958433668462
2,511,310,14,14.479999999999999,0.34155485398579316,0.30295067058210745,-0.013265306122448972,-0.09911375964012796,-0.558988575685369
2,514,740,14,11.0,0.3207792207792208,0.3025413110059014,0.07040816326530608,0.039746977819528496,-0.200617007506513
2,517,719,14,5.799999999999999,0.33990147783251234,0.26708419915898296,-0.010204081632653076,0.056558350679723826,-0.42234021630647045
2,522,310,14,10.399999999999999,0.19368131868131874,0.22661032221362656,-0.017346938775510197,-0.07428950993541242,0.3424616367360014
2,522,631,14,10.0,0.20714285714285713,0.19176210139349537,-0.0071428571428571175,-0.053778715459536434,-0.15380755749361752
2,526,67,14,6.19,0.3295638126009693,0.31654661656007277,0.008775510204081636,0.007941154964069679,-0.08057644349314952
2,538,191,14,19.8,0.4805194805194804,0.4689730264205327,0.02040816326530605,0.22287784014156703,-0.22861979115916498
2,542,740,14,5.099999999999999,0.4789915966386556,0.608652670478951,0.06632653061224487,0.21509588892283374,0.6612714765855063
2,545,757,14,6.699999999999999,0.8763326226012793,0.8953192212725369,-0.09081632653061221,-0.13291377646011754,0.12721021109742559
2,546,387,14,5.899999999999999,0.5278450363196128,0.48905643042770763,-0.04693877551020408,0.0135696995519517,-0.22885277476223997
2,549,824,14,6.5,0.7516483516483518,0.7602347389966657,-0.042857142857142864,0.029510778132477006,0.05581151776404081
2,554,345,14,8.34,0.2524837273038712,0.2987954668594882,0.07244897959183674,0.08750179057797502,0.38623990789384566
2,571,670,14,7.3,0.2035225048923679,0.35785619422245624,-0.06326530612244899,-0.18659644413028076,1.126635932109645
2,598,600,14,7.7,0.3562152133580705,0.34467589757810907,-0.07755102040816331,-0.16764051929252988,-0.08885273150570283
2,605,290,14,14.909999999999998,0.2850435949027499,0.3516289456579146,0.17438775510204088,0.3364488770493302,0.992787579759506
2,606,190,14,9.2,0.34472049689441,0.399926200790967,0.08367346938775509,0.11245131050752921,0.5078924758483248
2,610,775,14,13.300000000000002,0.44360902255639084,0.48354649582879883,-0.14183673469387753,-0.16892069540538998,0.5311683945230259
2,611,343,14,5.9,0.4794188861985472,0.47551897658812414,0.010612244897959148,-0.046694455240936905,-0.023009466701496173
2,625,810,14,13.36,0.31864841745081274,0.30729803965053565,-0.002040816326530589,-0.03289294407353443,-0.1516410474117018
2,648,629,14,17.199999999999996,0.2516611295681064,0.21633530307512716,0.0051020408163265285,-0.04381560443029343,-0.6076042156792418
2,650,666,14,18.3,0.3263075722092115,0.29886700427747226,0.06530612244897967,0.08203217027985141,-0.5021623931508294
2,654,115,14,4.669999999999999,0.569899051697767,0.5147238181451491,0.007448979591836713,0.02824441195891564,-0.25766834069072564
2,654,634,14,7.099999999999999,0.31388329979879276,0.3298771595338025,-0.030612244897959183,-0.08171711582769733,0.11355640411856882
2,656,381,14,15.0,0.6333333333333333,0.5569515213381008,-0.025510204081632563,-0.07723361552178697,-1.145727179928489
2,662,503,14,12.000000000000002,0.5404761904761904,0.4955575742390528,-0.04693877551020409,0.04952979345851629,-0.5390233948456515
2,662,864,14,12.47,0.8326268759308053,0.7081731667469385,0.3742857142857143,0.1041927790852928,-1.551937753522818
2,667,4,14,44.099999999999994,0.577259475218659,0.43373859907723217,0.31020408163265284,0.6982402251132155,-6.32927063783692
2,669,381,14,10.300000000000002,0.22052704576976415,0.39569213008036974,0.05204081632653052,0.22063695742724,1.804200368399238
2,674,45,14,4.2700000000000005,0.6042154566744731,0.6287827062576885,0.0210204081632653,0.069812060623819,0.10490215572032957
2,677,45,14,4.1,0.6341463414634146,0.8498450480642786,0.04489795918367347,0.17700049446129543,0.8843646970635426
2,684,215,14,27.6,0.19772256728778467,0.21160893180963583,-0.27142857142857146,-0.28574423746222566,0.3832636608030917
2,691,580,14,23.400000000000002,0.37912087912087905,0.2975698372747011,-0.286734693877551,-0.12154833880361862,-1.908294379200564
2,695,207,14,6.2,0.38018433179723504,0.43940646900993185,-0.039795918367346916,-0.09050409435799109,0.3671772507187203
2,699,74,14,7.7,0.38534322820037104,0.3234642235193583,-0.0070408163265305935,0.025475389414857965,-0.47646833604379824
2,700,447,14,12.1,0.35064935064935066,0.36092719869243856,0.0026530612244898355,0.13597070572015682,0.12436196132136335
2,701,309,14,21.599999999999998,0.6461640211640213,0.5975453345908848,-0.2336734693877551,0.0013625570251617005,-1.0501636299797479
2,707,631,14,9.399999999999999,0.2325227963525836,0.27345856334089774,-0.011224489795918335,0.08396647880733847,0.38479620969015293
2,721,177,14,9.700000000000001,0.32106038291605304,0.3422985903540655,-0.0448979591836735,-0.1681755413449342,0.20601061214872107
2,721,205,14,10.1,0.4045261669024046,0.3518208261772574,-0.08979591836734697,-0.1420750207312873,-0.5323239413239866
2,736,467,14,23.2,0.5929802955665024,0.5234688504281774,0.05816326530612242,-0.10864037945182055,-1.612665527209142
2,736,596,14,20.0,0.30214285714285716,0.2578597967780172,0.21326530612244898,0.15948715068705122,-0.8856612072968
2,741,116,14,9.3,0.29493087557603687,0.4152470628528915,0.0693877551020408,0.24432212457511046,1.118940541674748
2,751,4,14,13.900000000000002,0.8427543679342241,0.5750407245748884,0.1755102040816327,0.25559960648178687,-3.7212196426947672
2,756,256,14,8.120000000000001,0.40007037297677694,0.4464233863691659,0.05693877551020412,-0.03275191153171229,0.3763864687461984
2,772,122,14,24.610000000000003,0.30086492134440124,0.28919844984250065,0.14602040816326523,0.13806403682527935,-0.28711186366177266
2,781,150,14,7.3,0.4109589041095891,0.3816716466878809,0.02857142857142858,-0.0031919276961538123,-0.21379697917846974
2,787,639,14,7.900000000000001,0.32730560578661844,0.343852348053392,-0.0663265306122449,-0.079031073445487,0.13071926390751143
2,792,339,14,7.85,0.46242038216560505,0.4272095843102449,0.10642857142857143,0.05167781495872876,-0.2764047631645772
2,797,402,14,6.74,0.4968206867316659,0.45687096356371754,0.0775510204081633,0.15602558070510247,-0.26926113415197195
2,798,309,14,6.8999999999999995,1.163561076604555,1.1382437156743908,0.07346938775510202,0.33598657403620535,-0.17468979041813348
2,806,6,14,15.0,0.5866666666666667,0.4911448350303575,0.046938775510204,0.03744032244725052,-1.4328274745446379
2,815,793,14,9.200000000000001,0.30434782608695654,0.3084901282450656,-0.07346938775510203,-0.08569208202690468,0.0381091798546036
2,817,254,14,15.600000000000001,0.2354395604395604,0.2691549750068044,-0.03785714285714293,0.2199416036095925,0.5259604672490061
2,851,806,14,5.3,0.4123989218328842,0.3830010068879545,-0.013265306122448976,0.008086960366187291,-0.15580894920812716
2,861,50,14,8.658999999999999,0.6637520003959547,0.5913451509431297,-0.04,0.033818852033687286,-0.6269709094120124
2,869,740,14,9.000000000000002,0.2492063492063491,0.27646366960739405,-0.03163265306122447,0.08522765779469313,0.24531588360940448
2,870,672,14,4.840000000000001,0.3789846517119243,0.33507443505066503,0.02244897959183671,0.010028140229292274,-0.21252544864049483
2,872,19,14,22.4,0.29783163265306123,0.3072530831772087,0.08061224489795911,0.09135288191982197,0.2110404917409019
2,877,207,14,10.8,0.414021164021164,0.3608054643376769,0.013265306122448988,0.03222978632222058,-0.5747295565816608
2,881,763,14,6.2700000000000005,0.5333789017999544,0.6167651265265728,0.14173469387755103,0.20481478371820014,0.5228316290358972
2,882,215,14,38.00000000000001,0.19473684210526318,0.4033913030680886,0.32653061224489804,1.0209309239079547,7.928869516587369
2,883,207,14,9.700000000000001,0.42268041237113413,0.3998068704997966,0.09693877551020405,0.11070656459270477,-0.22187335615197412
2,885,58,14,9.82,0.1933372126854815,0.16630464582661184,-0.04316326530612245,-0.0677214715659285,-0.2654598065541003
2,890,783,14,21.9,0.3137638617090672,0.37269216979201725,-0.16428571428571434,-0.4152755901536781,1.290529947016605
2,894,683,14,9.0,0.3158730158730159,0.2924003962350007,-0.03979591836734697,-0.04624465507152692,-0.2112535767421373
3,0,631,14,8.0,0.4692857142857142,0.41119820544967844,-0.04571428571428571,0.004051516285589156,-0.464700070688286
3,3,426,14,10.3,0.2926490984743412,0.30012547784928795,0.013265306122448932,0.10241396987841954,0.07700670756195205
3,18,634,14,13.599999999999998,0.16806722689075634,0.19558323768770355,-0.05102040816326531,-0.0644196073923929,0.37421774683848197
3,20,588,14,10.3,0.3037447988904299,0.29723456562964967,-0.11326530612244894,-0.1246988375001598,-0.06705540258603637
3,29,858,14,4.699999999999999,1.507598784194529,1.0105663821234108,0.43265306122448977,0.2850989134777477,-2.3360522897342557
3,39,393,14,7.0,0.36122448979591837,0.31497809448022446,-0.005102040816326548,-0.021766399117307194,-0.3237247672098573
3,40,87,14,6.5200000000000005,0.40446976336546875,0.2942166385142484,0.011224489795918394,-0.01647552385332402,-0.7188503740299568
3,41,775,14,35.300000000000004,0.22177256171590454,0.16355584599156447,-0.01632653061224481,-0.11279807265227358,-2.0550500650692047
3,42,272,14,20.200000000000003,0.2115275813295615,0.21169020241012382,-0.10622448979591836,-0.05106479860814033,0.0032849458273584986
3,45,350,14,6.01,0.4763489422391252,0.5099621104370654,-0.0210204081632653,0.1024670204540258,0.2020151408696207
3,49,740,14,9.200000000000001,0.39596273291925455,0.2740132126243016,0.015306122448979572,-0.05944097492336072,-1.1219355867135672
3,56,600,14,19.0,0.43383458646616546,0.440917626877947,-0.25612244897959185,-0.41049536740102566,0.13457776782384911
3,60,379,14,19.9,0.2699210337401292,0.21196938142780564,-0.0020408163265306684,0.12002079400871647,-1.1532378810152393
3,62,129,14,9.3,0.5207373271889401,0.6383506580772544,0.20306122448979594,0.314065418524645,1.0938039772613237
3,72,393,14,4.97,0.3440643863179074,0.3616571968241156,0.0021428571428571525,0.07546662201180114,0.08743626821585493
3,72,580,14,33.699999999999996,0.2467147096227215,0.1912614928160877,0.20612244897959187,-0.13968552260101139,-1.8687734063835588
3,75,434,14,9.600000000000001,0.47172619047619047,0.4089445184146737,-0.05204081632653059,-0.06562371846242009,-0.6027040517905613
3,81,194,14,17.560000000000002,0.4341034819394728,0.39066413821597695,-0.0757142857142857,-0.33288140441108693,-0.7627948757845875
3,81,686,14,8.799999999999999,0.35064935064935066,0.2601486283014531,0.09795918367346935,0.04015429432143881,-0.7964063566614987
3,84,768,14,5.999999999999999,0.8238095238095238,0.9026391596924381,0.08979591836734697,0.13450601747455324,0.4729778152974857
3,88,467,14,13.6,0.6491596638655461,0.6651536588290237,-0.022448979591836664,-0.03339643918575317,0.21751833150329425
3,91,108,14,5.1000000000000005,0.5546218487394957,0.697123812131049,-0.1306122448979592,0.08017615539732038,0.7267600132969219
3,95,12,14,9.3,0.22580645161290322,0.29292265980562293,-0.033673469387755124,-0.12199738286471472,0.6241807361922933
3,100,193,14,9.6,0.14880952380952378,0.16822767725051432,-0.055102040816326525,-0.07563307116097628,0.18641427303350921
3,104,118,14,11.5,0.40496894409937884,0.4021580349414502,-0.010204081632653041,0.05911927851416404,-0.032325455316179585
3,110,666,14,13.8,0.44099378881987567,0.36571116941713094,-0.17346938775510198,-0.236519459158871,-1.038900147757877
3,113,834,14,36.1,0.23941432528690149,0.26205952966359,0.15408163265306124,-0.2907992021546683,0.8174918779984548
3,116,607,14,9.1,0.47943485086342225,0.5462936922766717,-0.1259183673469388,-0.19848165168892434,0.6084154568605697
3,124,222,14,5.6,0.4362244897959183,0.4366896809558209,-0.01938775510204081,0.08760366411693875,0.0026050704954543313
3,124,515,14,16.7,0.2951240376390078,0.2952968483979941,-0.02551020408163261,-0.1592180076523883,0.002885939675071114
3,124,683,14,10.9,0.2857142857142857,0.2664966421230769,-0.02653061224489797,-0.042838376741578414,-0.20947231514417597
3,126,144,14,12.900000000000002,0.2890365448504983,0.33674092715203485,-0.03775510204081632,-0.21569901908143854,0.6153865316898224
3,126,783,14,15.799999999999999,0.35443037974683544,0.3740663017752155,-0.020408163265306145,-0.136646349457227,0.31024756804840514
3,131,94,14,8.3,0.450946643717728,0.4549762378637333,-0.04693877551020409,-0.10545415349973997,0.03344563141184409
3,146,258,14,6.0,0.28571428571428575,0.26649342358236056,-0.00408163265306121,-0.029965872946251335,-0.11532517279155119
3,146,740,14,13.899999999999999,0.2949640287769784,0.2880706997581676,-0.05408163265306125,-0.2133636462806039,-0.09581727336146972
3,149,250,14,5.84,0.24804305283757336,0.2314927796283344,-0.02714285714285714,0.06486047409558474,-0.09665359554195563
3,158,19,14,17.299999999999997,0.3757225433526013,0.32817756022519834,-0.041836734693877595,-0.12003021858733938,-0.822528208104071
3,162,104,14,43.1,0.1882664898906198,0.22168701203911884,-0.09183673469387742,-0.6179425490660823,1.4404245046003084
3,165,117,14,27.700000000000003,0.27333677153171726,0.2915367935788556,-0.3000000000000001,-0.3438979800159581,0.5041406107057309
3,170,650,14,5.699999999999999,0.46115288220551376,0.395722897660303,-0.030612244897959193,0.0074086327447530865,-0.37295091190770124
3,171,79,14,4.2,0.25170068027210885,0.32632297094645124,-0.004081632653061238,0.08416991072295463,0.313413620832238
3,173,806,14,6.999999999999999,0.35510204081632657,0.3017377643052264,-7.93016446160826e-18,0.006892952140613271,-0.3735499355777012
3,174,207,14,16.9,0.23668639053254445,0.2701765230600029,-0.1387755102040817,-0.1959323900271103,0.5659832397140478
3,175,631,14,4.999999999999999,0.46000000000000013,0.48605705469318455,0.0030612244897959156,0.060832633931872944,0.1302852734659221
3,181,41,14,25.8,0.23588039867109634,0.3450131714539218,-0.09183673469387754,-0.4239671921052529,2.8156255377968975
3,182,127,14,20.199999999999996,0.2496463932107497,0.18519640549223695,0.007142857142857205,0.025117617350353536,-1.301889751913957
3,188,41,14,19.3,0.4411547002220576,0.5091775174200305,-0.16938775510204085,-0.3241895262841719,1.3128403719208759
3,188,300,14,113.9,0.1722061959112003,0.1782590505184886,0.35204081632653056,0.10658172558875226,0.6894201397701387
3,188,757,14,7.3999999999999995,0.9478764478764479,0.83137795755733,-0.021428571428571415,0.06963699512231084,-0.8620888283614718
3,190,596,14,16.199999999999996,0.28747795414462085,0.31048604511173233,-0.08571428571428566,-0.03769624547353369,0.3727310736672056
3,196,11,14,15.0,0.21809523809523804,0.2257623613486969,-0.04999999999999998,-0.11898047533669967,0.11500684880188317
3,198,313,14,6.900000000000001,0.1055900621118012,0.1022826920555905,-0.02755102040816326,0.00901160791184301,-0.02282085338785389
3,200,379,14,13.2,0.27272727272727265,0.3259066439837391,0.11836734693877549,0.28713921805362885,0.7019677005853566
3,201,6,14,18.3,0.21155347384855577,0.23321271173011007,-0.13979591836734695,-0.19108991164463981,0.3963640532324435
3,204,77,14,10.1,0.4752475247524752,0.4278725460790049,-0.09387755102040815,-0.0822645222516477,-0.4784872846020507
3,207,122,14,23.39,0.39149819825322174,0.3998473633526184,-0.4324489795918368,-0.6533027433668367,0.1952869716748875
3,209,363,14,10.600000000000001,0.3221024258760108,0.31298194311712046,0.0846938775510204,0.18593062773057298,-0.09667711724423711
